,공원,공원보유시설(운동시설),공원보유시설(편익시설),공원보유시설(교양시설),시설점수,최종점수
경기도 평택시 ,535,275,160,4,439,974
경기도 화성시 ,592,0,0,0,0,592
경기도 성남시 ,204,149,176,30,355,559
경기도 수원시 ,331,106,103,10,219,550
경기도 고양시 ,253,128,86,4,218,471
경기도 부천시 ,192,67,101,8,176,368
경기도 안산시 ,196,71,48,21,140,336
경기도 김포시 ,197,92,32,4,128,325
경기도 용인시 ,279,0,0,0,0,279
경기도 양주시 ,96,37,91,0,128,224
경기도 의정부시,107,93,19,3,115,222
경기도 파주시 ,161,33,17,6,56,217
경기도 시흥시 ,141,40,14,6,60,201
경기도 남양주시,170,0,0,0,0,170
경기도 오산시 ,118,27,14,5,46,164
경기도 안양시 ,132,0,0,0,0,132
경기도 군포시 ,122,0,0,0,0,122
경기도 구리시 ,61,46,15,0,61,122
경기도 의왕시 ,78,30,10,2,42,120
경기도 광명시 ,86,0,21,1,22,108
경기도 광주시 ,53,29,15,0,44,97
경기도 이천시 ,36,25,10,3,38,74
경기도 하남시 ,44,7,20,2,29,73
경기도 포천시 ,45,13,5,2,20,65
경기도 여주시 ,22,17,22,2,41,63
경기도 양평군 ,37,8,7,5,20,57
경기도 안성시 ,54,0,0,0,0,54
경기도 과천시 ,19,14,11,5,30,49
경기도 동두천시,40,0,0,0,0,40
경기도 가평군 ,15,7,9,5,21,36
경기도 연천군 ,17,0,0,0,0,17
