,의료기관명,병원종류,주소
1,서울대학교병원,상급종합병원,서울특별시 종로구 대학로 101
2,부산대학교병원,상급종합병원,부산광역시 서구 구덕로 179
3,경북대학교병원,상급종합병원,대구광역시 중구 동덕로 130(삼덕로 2가)
4,칠곡경북대학교병원,상급종합병원,대구광역시 북구 호국로 807
5,전남대학교병원,상급종합병원,광주 동구 제봉로 42
6,충남대학교병원,상급종합병원,대전광역시 중구 문화로 282
7,분당서울대학교병원,상급종합병원,경기도 성남시 분당구 구미로 173번길 82
8,충북대학교병원,상급종합병원,충청북도 청주시 서원구 1순환로 776
9,전북대학교병원,상급종합병원,전라북도 전주시 덕진구 건지로 20 (금암동 634-18)
10,화순전남대학교병원,상급종합병원,전라남도 화순군 화순읍 서양로 322
11,경상국립대학교병원,상급종합병원,경상남도 진주시 강남로 79
12,양산부산대학교병원,상급종합병원,경남 양산시 물금읍 금오로 20
13,국립중앙의료원,종합병원,서울특별시 중구 을지로 245
14,한국원자력의학원원자력병원,종합병원,서울 노원구 노원로 75
15,경찰병원,종합병원,서울특별시 송파구 송이로 123
16,한국보훈복지의료공단 중앙보훈병원,종합병원,서울시 강동구 진황도로 61길 53 
17,서울특별시 서울의료원,종합병원,서울 중랑구 신내로 156
18,서울특별시 동부병원,종합병원,서울특별시 동대문구 무학로 124 (용두동)
19,서울특별시 보라매병원,종합병원,서울 동작구 보라매로5길 20
20,서울특별시 서남병원,종합병원,서울 양천구 신정이펜1로 20 (서울특별시서남병원)
21,서울적십자병원,종합병원,서울특별시 종로구 새문안로 9
22,동남권원자력의학원,종합병원,부산광역시 기장군 장안읍 좌동길 40 
23,한국보훈복지의료공단 부산보훈병원,종합병원,부산광역시 사상구 백양대로 420
24,부산광역시의료원,종합병원,부산광역시 연제구 월드컵대로 359
25,한국보훈복지의료공단 대구보훈병원,종합병원,대구광역시 달서구 월곡로 60
26,대구의료원,종합병원,대구광역시 서구 평리로 157
27,근로복지공단 인천병원,종합병원,인천광역시 부평구 무네미로 446(구산동)
28,인천광역시의료원,종합병원,인천 동구 방축로 217
29,한국보훈복지의료공단 광주보훈병원,종합병원,광주광역시 광산구 첨단월봉로 99
30,근로복지공단 대전병원,종합병원,대전광역시 대덕구 계족로 637(법동)
31,한국보훈복지의료공단 대전보훈병원,종합병원,대전광역시 대덕구 대청로 82번길 147
32,국립암센터,종합병원,경기도 고양시 일산동구 일산로 323번지
33,국민건강보험공단 일산병원,종합병원,경기도 고양시 일산동구 일산로 100
34,근로복지공단 안산병원,종합병원,경기 안산시 상록구 구룡로 87
35,경기도의료원 수원병원,종합병원,경기도 수원시 장안구 수성로 245번길 69
36,경기도의료원 의정부병원,종합병원,경기도 의정부시 흥선로 142 (의정부동)
37,경기도의료원 파주병원,종합병원,경기 파주시 중앙로 207
38,경기도의료원 이천병원,종합병원,경기도 이천시 경충로 2742
39,경기도의료원 안성병원,종합병원,경기도 안성시 고수2로 17번지(당왕동)
40,경기도의료원 포천병원,종합병원,경기도 포천시 포천로 1648(신읍동)
41,강원대학교병원,종합병원,강원도 춘천시 백령로 156
42,근로복지공단 정선병원,종합병원,강원 정선군 정선읍 봉양1길 145
43,강원도 원주의료원,종합병원,강원 원주시 서원대로 387
44,강원도 강릉의료원,종합병원,강원도 강릉시 경강로 2007(남문동 164-1)
45,강원도 속초의료원,종합병원,강원도 속초시 영랑동 영랑 호반길3호
46,강원도 삼척의료원,종합병원,강원도 삼척시 오십천로 418 
47,강원도 영월의료원,종합병원,강원 영월군 영월읍 중앙1로 59
48,충청북도 청주의료원,종합병원,충청북도 청주시 서원구 흥덕로 48 (사직동)
49,충청북도 충주의료원,종합병원,충청북도 충주시 안림로 239-50(안림동 134)
50,충청남도 천안의료원,종합병원,충남 천안시 동남구 충절로 537 (천안의료원)
51,충청남도 공주의료원,종합병원,충청남도 공주시 웅진로 130
52,충청남도 서산의료원,종합병원,충남 서산시 중앙로 149
53,충청남도 홍성의료원,종합병원,충청남도 홍성군 홍성읍 조양로  224
54,전라북도 군산의료원,종합병원,전라북도 군산시 의료원로 27 
55,전라북도 남원의료원,종합병원,전라북도 남원시 충정로 365번지
56,근로복지공단 순천병원,종합병원,전남 순천시 조례1길 24
57,전라남도 순천의료원,종합병원,전라남도 순천시 서문성터길 2
58,경상북도 포항의료원,종합병원,경상북도 포항시 북구 용흥로 36
59,경상북도 김천의료원,종합병원,경상북도 김천시 모암길 24(모암동 85번지)
60,경상북도 안동의료원,종합병원,경북 안동시 태사2길 55
61,상주적십자병원,종합병원,경상북도 상주시 상서문로 53
62,근로복지공단 창원병원,종합병원,경상남도 창원시 성산구 창원대로 721(중앙동)
63,경상남도 마산의료원,종합병원,경남 창원시 마산합포구 3.15대로 231 (마산의료원)
64,제주대학교병원,종합병원,제주특별자치도 아란13길 15(아라일동)
65,제주특별자치도 서귀포의료원,종합병원,제주특별자치도 서귀포시 장수로47 (동홍동)
66,국군수도병원,종합병원,경기도 성남시 분당구 새마을로 177번길 81
67,빛고을전남대학교병원,종합병원,광주광역시 남구 덕남길80
68,목포시의료원,종합병원,전라남도 목포시 용해동 133-1번지
69,창원경상국립대학교병원,종합병원,경남 창원시 성산구 삼정자로 11
70,영주적십자병원,종합병원,경북 영주시 대학로327
71,성남시의료원,종합병원,성남시 수정구 수정로 171번길 10
72,세종충남대학교병원,종합병원,세종특별자치시 보듬7로 20
73,국립재활원,병원,서울특별시 강북구 삼각산로 58 국립재활원
74,서울특별시 서울의료원강남분원,병원,서울 강남구 봉은사로114길 43
75,서울특별시 북부병원,병원,서울 중랑구 양원역로 38
76,서울특별시 서북병원,병원,서울 은평구 갈현로7길 49
77,서울특별시 어린이병원,병원,서울 서초구 헌릉로 260
78,근로복지공단 대구병원,병원,대구광역시 북구 학정로 515(학정동)
79,인천광역시의료원 백령병원,병원,인천광역시 옹진군 백령면 백령로 233
80,인천적십자병원,병원,인천광역시 연수구 원인재로 263
81,근로복지공단 동해병원,병원,강원 동해시 하평로 11
82,근로복지공단 태백병원,병원,강원 태백시 보드미길 8
83,강원도 재활병원,병원,강원도 춘천시 충열로142번길 24-16
84,국립소록도병원,병원,전라남도 고흥군 도양읍 소록해안길 65
85,국립목포병원,병원,전라남도 목포시 신지마을 1길 75(석현동 45)
86,전라남도 강진의료원,병원,전라남도 강진군 강진읍 탐진로 5번지
87,울진군의료원,병원,경상북도 울진군 울진읍 현내항길 71
88,국립마산병원,병원,경상남도 창원시 마산합포구 가포로 215
89,통영적십자병원,병원,경상남도 통영시 중앙로 97
90,거창적십자병원,병원,경상남도 거창군 거창읍 상림리 74-1
91,제주특별자치도 제주의료원,병원,제주특별자치도 제주시 산천단 남길10(제주시 아라1동 4-17번지)
92,국군대구병원,병원,경북 경산시 하양읍 은호리 대경로 425-41
93,국군대전병원,병원,대전시 유성구 자운로 90길
94,국군고양병원,병원,경기도 고양시 덕양구 혜음로 215
95,국군양주병원,병원,경기도 양주시 은현면 화합로 1133
96,국군포천병원,병원,경기도 포천시 화현면 화동로 564
97,국군춘천병원,병원,강원도 춘천시 신북읍 구리고개길 166번지
98,국군강릉병원,병원,강원도 강릉시 주문진읍 동해대로 4371-34
99,국군홍천병원,병원,강원도 홍천군 두촌면 아홉사리로 43
100,국군함평병원,병원,전남 함평군 해보면 신해로 1027
101,서울지구병원,병원,서울시 종로구 삼청동 10길 13
102,해군해양의료원,병원,경남 창원시 진해구 현동 23
103,해군포항병원,병원,경북 포항시 남구 오천읍 충무로 70 사서함 209-141호
104,공군항공우주의료원,병원,충북 청운군 남일면 쌍수관리길 57
105,국립교통재활병원,병원,경기도 양평군 양평읍 중앙로 260
106,제주권역재활병원,병원,제주특별자치도 서귀포시 동문로1(서귀동)
107,호남권역재활병원,병원,광주광역시 북구 하서로 590(본촌동 459-3)
108,진안군의료원,병원,전북 진안군 진안읍 진무로 1181-2
109,정선의료재단 군립병원,병원,강원 정선군 사북읍 지장천로 727
110,장흥통합의료병원,병원,전라남도 장흥군 안양면 로하스로 121
111,한국보훈복지의료공단 인천보훈병원,병원,인천광역시 미추홀구 인주대로 138(용현동)
112,충주위담통합병원,병원,충청북도 충주시 수안보면 수안보로 129-0
113,경북권역재활병원,병원,경상북도 경산시 미래로 120-0 (평산동)
114,부산노인전문제1병원,요양병원,부산광역시 북구 함박봉로 98
115,부산노인전문제2병원,요양병원,부산광역시 연제구 월드컵대로 359
116,부산노인전문제3병원,요양병원,부산광역시 해운대구 해운대로 469번 가길 76(우동)
117,대구광역시서부노인전문병원,요양병원,대구광역시 서구 와룡로 298-13번지
118,대구광역시시지노인전문병원,요양병원,대구광역시 수성구 유니버시아드로 365(욱수동 48-1)
119,경인권역재활병원,요양병원,인천광역시 연수구 원인재로 263
120,인천광역시립 노인치매요양병원,요양병원,인천광역시 서구 심곡로 132번길 21-1
121,인천제2시립 노인치매요양병원,요양병원,인천광역시 계양구 드림로 852
122,광주시립제1요양병원,요양병원,광주 광산구 삼도로 84-3
123,대전광역시립제1노인전문병원,요양병원,대전 유성구 유성대로 1422
124,대전광역시립제2노인전문병원,요양병원,대전 동구 산내로 300
125,울산광역시립노인병원,요양병원,울산 울주군 온양읍 덕남로 243
126,근로복지공단 경기요양병원,요양병원,경기 화성시 우정읍 쌍봉로 465-4
127,경기도립노인전문 용인병원,요양병원,경기도 용인시 기흥구 중부대로 940 용인정신병원 
128,경기도립노인전문 남양주병원,요양병원,경기도 남양주시 수동면 외방리 172 
129,경기도립노인전문 평택병원,요양병원,경기도 평택시 삼남로 312(도일동)
130,경기도립노인전문 시흥병원,요양병원,경기 시흥시 하중로 285
131,경기도립노인전문 여주병원,요양병원,경기도 여주시 북내면 도예로 361-14 경기도립여주노인전문병원 
132,경기도립노인전문 동두천병원,요양병원,경기도 동두천시 탑신로 536 경기도동두천노인전문병원 
133,부천시립노인전문병원,요양병원,경기도 부천시 오정구 까치로 26(작동)
134,안산시립노인전문병원,요양병원,경기 안산시 상록구 차돌배기로 24번지 
135,춘천시노인전문병원,요양병원,강원 춘천시 동면 세실로 252
136,충북도립노인전문병원,요양병원,충청북도 청주시 서원구 청남로 1910번지(미평동)
137,충주시노인전문병원,요양병원,충청북도 충주시 동량면 대전리 1686-28
138,청풍호노인사랑병원,요양병원,충북 제천시 금성면 청풍호로 1147
139,영동군립노인전문병원,요양병원,충청북도 영동군 영동읍 대학로 290번지
140,단양군립노인요양병원,요양병원,충청북도 단양군 단양읍 별곡6길 10
141,천안시립노인전문병원,요양병원,충청남도 천안시 동남구 목천읍 삼방로 735
142,보령시립노인전문병원,요양병원,충청남도 보령시 청라면 질재로 373
143,논산시립노인전문병원,요양병원,충청남도 논산시 시민로 294번길 11
144,서천군립노인요양병원,요양병원,충청남도 서천군 종천면 충서로 302번길 88-12
145,전라북도 남원노인요양병원,요양병원,전라북도 남원시 산성길 51-15
146,전라북도 고창노인요양병원,요양병원,전라북도 고창군 고창읍 고인돌대로 1765
147,전주시립요양병원,요양병원,전라북도 전주시 완산구 삼천동 3가 321-51번지
148,정읍시립요양병원,요양병원,전라북도 정읍시 금붕1길 160-15
149,완주군아름다운노인전문병원,요양병원,전라북도 완주군 상관면 북치길 44-54
150,부안군노인요양병원,요양병원,"전라북도 부안군 부안읍 봉덕리 336-1번지 
(전북 부안군 부안읍 봉두길 68)"
151,여수시립요양병원,요양병원,전라남도 여수시 둔덕5길-29(471-100번지)
152,광양시공립노인전문요양병원,요양병원,전라남도 광양시 마동 892-3번지
153,곡성군립노인전문요양병원,요양병원,전라남도 곡성군 겸면 곡순로 1756번지
154,고흥군공립노인전문요양병원,요양병원,전라남도 고흥군 고흥읍 고흥로 1941
155,보성군립노인전문요양병원,요양병원,전라남도 보성군 벌교읍 남하로 4-10
156,화순군립요양병원,요양병원,전라남도 화순군 화순읍 서양로 330
157,장성공립노인전문요양병원,요양병원,전라남도 장성군 장성읍 강변안길 100 (기산리 489-5)
158,공립무안군노인전문요양병원,요양병원,전남 무안군 무안읍 몽탄로 51-12
159,영광군공립요양병원,요양병원,전라남도 영광군 영광읍 와룡로 3-1
160,진도군노인전문요양병원,요양병원,전라남도 진도군 의신면 운림산방로 31
161,신안군공립요양병원,요양병원,전라남도 신안군 압해읍 구항길 92-50
162,경북도립 포항노인전문요양병원,요양병원,경북 포항시 북구 용흥로 36
163,경북도립 김천노인전문요양병원,요양병원,경북 김천시 어모면 신애길 100-10
164,경북도립 안동노인전문요양병원,요양병원,경상북도 안동시 태사2길 55
165,경북도립 경산노인전문요양병원,요양병원,경상북도 경산시 경안로 23-10
166,경주시립노인전문요양병원,요양병원,경상북도 경주시 현곡면 상구리 7-4번지
167,구미시립노인요양병원,요양병원,경상북도 구미시 야은로 37-1
168,영주시립노인전문요양병원,요양병원,경상북도 영주시 안정면 내줄리 300-1번지
169,상주시립요양병원,요양병원,경상북도 상주시 용마로 190-45(도남동)
170,시립문경요양병원,요양병원,경상북도 문경시 문경읍 여우목로 31
171,군립청도노인요양병원,요양병원,경상북도 청도군 화양읍 청화로 79-7
172,고령군립요양병원,요양병원,경북 고령군 대가야읍 중앙로 31
173,칠곡군립노인요양병원,요양병원,경상북도 칠곡군 왜관읍 금남5길 58
174,봉화군립노인전문요양병원,요양병원,경상북도 봉화군 봉화읍 내성4리 426-68번지
175,경남도립 사천노인전문병원,요양병원,"경상남도 사천시 축동면 서삼로 1110-35,  순영마을(가산리 447-1)"
176,경남도립 통영노인전문병원,요양병원,경남 통영시 도산면 남해안대로 1818
177,경남도립 김해노인전문병원,요양병원,경남 김해시 김해대로 1814-39
178,경남도립 양산노인전문병원,요양병원,경남 양산시 상북면 양산대로 1870-64
179,시립창원요양병원,요양병원,경상남도 창원시 의창구 북면 단내로 499-32
180,시립마산요양병원,요양병원,경상남도 창원시 마산합포구 현동로 15
181,남해군립노인전문병원,요양병원,경상남도 남해군 남해읍 화전로 173-1
182,거창군립노인요양병원,요양병원,경상남도 거창군 거창읍 운정3길 180
183,강남구립행복요양병원,요양병원,서울시 강남구 헌릉로 590길 60
184,광주시립제2요양병원,요양병원,광주광역시 남구 덕남길 100(닥남동 113)
185,부산노인전문제4병원,요양병원,부산광역시 사하구 동매로44번길 4(하단동)
186,의령군립노인전문병원,요양병원,경상남도 의령군 부림면 대한로 1655번지
187,함평군공립요양병원,요양병원,함평군 학교면 학교화산길16-19
188,울진군의료원요양병원,요양병원,경북 울진군 울진읍 현내항길 71
189,강원도립강릉요양병원,요양병원,강원 강릉시 경강로 2007
190,의성군공립요양병원,요양병원,경북 의성군 의성읍 안평의성로 1122-30
191,울릉군노인요양병원,요양병원,경북 울릉군 울릉읍 울릉순환로 396-18
192,제주의료원부속요양병원,요양병원,제주특별자치도 제주시 산천단남길 10
193,청주시립요양병원,요양병원,충북 청주시 서원구 궁뜰로62번길 29
194,한국보훈복지의료공단 서울요양병원,요양병원,서울특별시 강동구 진황도로 61길 53
195,푸르메재단 넥슨어린이재활병원,요양병원,"서울특별시 마포구 월드컵북로 494, 지하1층~7층 (상암동, 푸르메재단넥슨어린이재활병원)"
196,광주보훈요양병원,요양병원,광주광역시 광산구 첨단월봉로 99(산월동)
197,서울대학교치과병원,치과병원,서울특별시 종로구 대학로 101
198,서울특별시 장애인치과병원,치과병원,서울 성동구 마장로 207
199,부산대학교치과병원,치과병원,경상남도 양산시 물금읍 금오로 20
200,강릉원주대학교치과병원,치과병원,강원도 강릉시 죽헌로 7
201,전남대학교치과병원,치과병원,광주 북구 용봉로 33
202,경북대학교치과병원,치과병원,대구 중구 달구벌대로 2175
203,전북대학교치과병원,치과병원,전라북도 전주시 덕진구 건지로 20 (전북대학교병원)
204,관악서울대학교치과병원,치과병원,"서울특별시 관악구 관악로 1, 지1~3층 (신림동)"
205,부산대학교한방병원,한방병원,경남 양산시 물금읍 금오로 20
206,근로복지공단 서울의원,의원,서울특별시 영등포구 국회대로 612 코레일유통사옥 20층
207,근로복지공단 대전의원,의원,대전광역시 유성구 테크노3로66 한신에스메카 서관 135호
208,근로복지공단 광주의원,의원,"광주광역시 광산구 무진대로 272-8, 오렌지파크 1층"
209,근로복지공단 부산의원,의원,"부산광역시 부산진구 자유평화로 11, 누리엔 16층 (범천동)"
210,성동재활의원,의원,서울특별시 성동구 뚝섬로1길 43 (성수동1가)
211,성남시노인보건센터의원,의원,"경기도 성남시 중원구 금상로 137, 1층 (상대원동)"
212,경기도립 안성휴게소의원,의원,경기도 안성시 원곡면 경부고속도로 372
213,충청북도청주의료원부설한의원,한의원,"충청북도 청주시 서원구 흥덕로 48 (사직동, 청주의료원)"
214,경산동의한방촌 한의원,한의원,경상북도 경산시 남산면 삼성현공원로 38
215,국립정신건강센터(구:국립서울병원),정신병원,서울 광진구 용마산로 127 (국립정신건강센터)
216,서울특별시 은평병원,정신병원,서울 은평구 백련산로 90
217,서울특별시 고양정신병원,정신병원,경기 고양시 덕양구 통일로1102번길 46
218,서울특별시 백암정신병원,정신병원,경기 용인시 처인구 백암면 용천로71번길 30
219,서울특별시 축령정신병원,정신병원,경기 남양주시 수동면 외방로172번길 58
220,부산시립정신병원,정신병원,부산광역시 사상구 학감대로 39번길 104-36
221,대구정신병원,정신병원,대구광역시 달성군 화원읍 본리리 85-1번지
222,광주시립정신병원,정신병원,광주 광산구 삼도로 84-3
223,대전광역시 온마음병원,정신병원,대전 유성구 진잠옛로135번길 87
224,새로운 경기도립정신병원,정신병원,경기도 용인시 기흥구 중부대로 940(상하동)
225,국립춘천병원,정신병원,강원도 춘천시 동산면 영서로 824
226,국립공주병원,정신병원,충청남도 공주시 고분티로 623-21
227,국립법무병원(치료감호소),정신병원,충청남도 공주시 반포면 반포초교길 253
228,전라북도 마음사랑병원,정신병원,전라북도 완주군 소양면 소양로 465-23번지 마음사랑병원
229,국립나주병원,정신병원,전라남도 나주시 산포면 세남로 1328-31번지
230,국립부곡병원,정신병원,경상남도 창녕군 부곡면 부곡로 145
